date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:25	11448/11448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:11:57%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-ojpro8630-wireless-setup.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-ojpro8630-wireless-setup.jpg	(from http://123.hp-setup.com/officejet-pro-8630-wireless-setup/)
14:41:26	2335/2335	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:26%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-wireless-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embeda473.json	(from http://123.hp-setup.com/officejet-pro-8630-wireless-setup/)
14:41:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:26%20GMT	http://123.hp-setup.com/?p=6218	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexf307.html	(from http://123.hp-setup.com/officejet-pro-8630-wireless-setup/)
14:41:26	2432/2432	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:27%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-wireless-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedd9ea	(from http://123.hp-setup.com/officejet-pro-8630-wireless-setup/)
14:41:27	8249/8249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:34:05%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-officejet-pro-8630-troubleshoot.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-officejet-pro-8630-troubleshoot.jpg	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:27	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:28%20GMT	http://123.hp-setup.com/officejet-pro-8630-wireless-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-wireless-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-wireless-setup/)
14:41:28	15250/15250	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:34:43%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp8630-troubleshoot.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojp8630-troubleshoot.jpg	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:29	14606/14606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:35:06%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-officejet-pro-8630-paper-jam.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-officejet-pro-8630-paper-jam.jpg	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:30%20GMT	http://123.hp-setup.com/?p=6277	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index3abd.html	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:29	2310/2310	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:30%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-paper-jam%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed5397.json	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:30	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:31%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-paper-jam%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed37f3	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:31	8346/8346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2004:58:30%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-8630-ink-cartridges.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-oj-pro-8630-ink-cartridges.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:31	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:32%20GMT	http://123.hp-setup.com/officejet-pro-8630-paper-jam/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-paper-jam/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-paper-jam/)
14:41:32	12022/12022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2004:58:58%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-officejet-pro-8630-ink.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-officejet-pro-8630-ink.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:32	11864/11864	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2004:59:28%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-com-setup-ojp8630-cartridges.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-com-setup-ojp8630-cartridges.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:33	12906/12906	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:00:06%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-officejet-pro-8630-inkcartridges.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-officejet-pro-8630-inkcartridges.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:34	16332/16332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:00:33%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojp-8630-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojp-8630-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:34	7409/7409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:01:01%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-com-setup-ojp8630-ink-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-com-setup-ojp8630-ink-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:35	9602/9602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:01:39%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojpro8630-ink-cartridges-problems.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojpro8630-ink-cartridges-problems.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:35	11687/11687	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:02:07%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-ojpro8630-ink.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-ojpro8630-ink.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:36	12884/12884	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2005:02:36%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-8630-ink-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-8630-ink-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:37	2370/2370	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:38%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-ink-cartridge-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed9639.json	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:38%20GMT	http://123.hp-setup.com/?p=6413	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index11d3.html	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:38	2467/2467	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:38%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-ink-cartridge-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed6a74	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:39	8576/8576	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2013:07:01%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hpsetup-officejet-pro-8630-troubleshooting.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hpsetup-officejet-pro-8630-troubleshooting.jpg	(from http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/)
14:41:39	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:39%20GMT	http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-ink-cartridge-problem/)
14:41:40	2330/2330	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:40%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Foj-pro-8630-printer-tray-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed5ca5.json	(from http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/)
14:41:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:40%20GMT	http://123.hp-setup.com/?p=6351	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexd716.html	(from http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/)
14:41:40	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:41%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Foj-pro-8630-printer-tray-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed8402	(from http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/)
14:41:41	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:42%20GMT	http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/oj-pro-8630-printer-tray-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/oj-pro-8630-printer-tray-problem/)
14:41:41	25390/25390	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:53:40%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-8630-printer-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-oj-pro-8630-printer-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:43	21796/21796	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2012:54:05%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-ojpro8630-windows-10-install.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/hp-setup-ojpro8630-windows-10-install.jpg	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:43%20GMT	http://123.hp-setup.com/?p=6320	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexa49a.html	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:43	2340/2340	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:43%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-printer-offline%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed0462.json	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:44	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:44%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-printer-offline%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed4a3d	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:45	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:45%20GMT	http://123.hp-setup.com/officejet-pro-8630-printer-offline/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-printer-offline/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-printer-offline/)
14:41:45	16842/16842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2006:30:58%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-OfficeJet-Pro-8630-Scan-to-Email.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-OfficeJet-Pro-8630-Scan-to-Email.jpg	(from http://123.hp-setup.com/officejet-pro-8630-scanner-setup/)
14:41:45	2330/2330	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:46%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-scanner-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedeceb.json	(from http://123.hp-setup.com/officejet-pro-8630-scanner-setup/)
14:41:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:46%20GMT	http://123.hp-setup.com/?p=6552	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index1f71.html	(from http://123.hp-setup.com/officejet-pro-8630-scanner-setup/)
14:41:46	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:47%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-scanner-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed2419	(from http://123.hp-setup.com/officejet-pro-8630-scanner-setup/)
14:41:47	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:48%20GMT	http://123.hp-setup.com/officejet-pro-8630-scanner-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-scanner-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-scanner-setup/)
14:41:47	18708/18708	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2010:28:47%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-ojpro8630-scan-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-ojpro8630-scan-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/)
14:41:48	2360/2360	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:48%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-wireless-scan-issue%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embededba.json	(from http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/)
14:41:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:48%20GMT	http://123.hp-setup.com/?p=6793	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index23e1.html	(from http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/)
14:41:49	2457/2457	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:49%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-wireless-scan-issue%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedc5c2	(from http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/)
14:41:49	10089/10089	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2009:19:22%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-officejet-pro-8630-setup-scan-issues.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-officejet-pro-8630-setup-scan-issues.jpg	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:49	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:50%20GMT	http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-wireless-scan-issue/)
14:41:50	7993/7993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2009:19:47%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojpro8630-wired-scan-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-ojpro8630-wired-scan-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:51	6806/6806	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2009:20:16%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-ojpro-8630-scan-problem.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-setup-ojpro-8630-scan-problem.jpg	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:52	17548/17548	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2009:20:51%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123hp-officejet-pro-8630-scanner-troubleshoot.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123hp-officejet-pro-8630-scanner-troubleshoot.jpg	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:52	2345/2345	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:53%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-scanning-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedd8e7.json	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:53%20GMT	http://123.hp-setup.com/?p=6678	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index2a3f.html	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:53	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:54%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8630-scanning-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embeddb82	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:54	11598/11598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2005:12:45%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro8640-setup-driver-installation.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro8640-setup-driver-installation.jpg	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
14:41:54	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:55%20GMT	http://123.hp-setup.com/officejet-pro-8630-scanning-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-pro-8630-scanning-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-pro-8630-scanning-problem/)
14:41:54	5671/5671	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2005:13:21%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro-8640-setup-driver.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro-8640-setup-driver.jpg	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
14:41:56	10276/10276	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jan%202017%2005:13:47%20GMT	http://123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro8640-driver-software.jpg	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-content/uploads/2017/01/123-hp-ojpro8640-driver-software.jpg	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
14:41:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2009:11:57%20GMT	http://123.hp-setup.com/?p=5754	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index21d4.html	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
14:41:56	2340/2340	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2009:11:57%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8640-driver-software%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedb823.json	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
14:41:57	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2009:11:58%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-pro-8640-driver-software%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed3a14	(from http://123.hp-setup.com/officejet-pro-8640-driver-software/)
